0.99999999	21.46641731
0.900885426	22.96146965
0.791594208	25.01505661
0.700206905	27.4998455
0.636140275	29.99263382
0.618106278	32.68323898
0.573983623	37.16466522
0.526549218	42.19020462
0.48696941	47.32555771
0.447202249	56.42814636
0.403835253	72.25212097
0.371066226	87.11645508
0.334303849	112.3764038
0.306406825	136.8453827
0.277824526	172.314682
0.259864002	197.1737213
0.23287803	247.1030731
0.211466599	297.381897
0.181100621	397.3458862
0.158808408	497.9824219
