0.00045147,6.9842e-05
0.0050677,0.00083309
0.01925,0.0039135
0.041005,0.011755
0.053844,0.02482
0.045092,0.038146
0.024464,0.043386
0.0086697,0.036846
0.0020168,0.023492
0.00030891,0.011283
3.1215e-05,0.0040916
2.0836e-06,0.0011221
9.1969e-08,0.00023298
